symbol,company_name,signals,price,volume,turnover,pink_daily,blue_daily,pink_weekly,blue_weekly,lired_daily,lired_weekly,DIF,DEA,MACD,EMAMACD,V1,V2,V3,V4
IPPP,Preferred-Plus ETF,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(2次)",9.1737,1919.0,17604.3303,13.193471168523477,0.0,4.938559310977166,0.0,0,0,-0.2955455482367988,-0.25582783518171426,-0.07943542611016907,-0.13993326332028452,0.08975878048780489,-0.004278169902943094,-0.004530875177503345,2.7797580201627616e-05
IQHI,NYLI MacKay High Income ETF,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(2次)",25.475,2.0,50.95,32.081437529836144,0.0,23.816759568932596,0.0,0,0,-0.2636043675658044,-0.25137062246408926,-0.02446749020343031,-0.11925644138121538,0.24853658536585368,-0.0037217372582201147,-0.004431539693865689,7.807826792101315e-05
ISPO,Inspirato Incorporated Class A Common Stock,"日PINK上穿10, , 周PINK上穿10, , 倍量柱(1次)",3.4626,775.0,2683.515,8.401214138688783,0.0,7.435640786821124,0.0,0,0,-0.23692983725485917,-0.15970450415427004,-0.15445066620117825,-0.13124044823064657,0.033781463414634144,-0.0037898187006877304,-0.003319918536408531,-5.168901807071192e-05
IWMY,Defiance R2000 Enhanced Options & 0DTE Income ETF,"日BLUE>150(3天), , 周BLUE>150(6周), 倍量柱(1次)",23.1997,58956.0,1367761.5132,21.493806726859162,0.0,6.731865131569996,0.0,0,0,-1.3776915663513734,-1.3851735946548582,0.014964056606969756,-0.27353913121328716,0.22585219512195123,-0.021094172742698786,-0.023145266771572533,0.00022562034317611217
IWTR,iShares MSCI Water Management Multisector ETF,"日BLUE>150(4天), , 周BLUE>150(3周), 倍量柱(1次)",27.9806,20.0,559.612,47.16605494957456,0.0,25.864051755132085,0.0,0,0,-0.607860977228853,-0.6666061963434912,0.1174904382292763,-0.17710916726353196,0.27298146341463414,-0.008030757059867999,-0.010226708573453938,0.00024155466649445332
JDOC,JPMorgan Healthcare Leaders ETF,"日BLUE>150(3天), 周PINK上穿10, , 倍量柱(1次)",50.06,37.0,1852.22,29.45533717538274,0.0,8.89201643413804,0.0,0,0,-1.2393221022153256,-1.1173550651439408,-0.24393407414276957,-0.6006196334965264,0.48839024390243907,-0.017843883722380105,-0.019373794732512745,0.00016829021111459036
JHAC,John Hancock Fundamental All Cap Core ETF,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(1次)",12.2752,352.0,4320.8704,23.401454178259982,0.0,12.109394709141549,0.0,0,0,-0.4944898252305343,-0.5046803401219886,0.020381029782908566,-0.06516991106883462,0.1197580487804878,-0.0074336495103827505,-0.00808362677980268,7.149749963619233e-05
JHHY,John Hancock High Yield ETF,"日BLUE>150(3天), , 周BLUE>150(3周), 倍量柱(1次)",25.0196,493.0,12334.6628,41.75918235852644,0.0,21.158529175427788,0.0,0,0,-0.2338572416634257,-0.2578388877947635,0.047963292262675594,-0.07054083635127008,0.24409365853658538,-0.003119182813538207,-0.004053894823644314,0.00010281832111167173
JULQ,Innovator Premium Income 40 Barrier ETF - July,"周BLUE>150(2周), 倍量柱(1次)",24.769,637.0,15777.853,60.67147005015005,0.0,39.9224704742254,0.0,0,0,-0.10675822833363213,-0.11436384810878455,0.015211239550304845,-0.05433333437645678,0.24167560975609753,-0.0013165143769746646,-0.0018948055734705547,6.361203161454792e-05
JULJ,Innovator Premium Income 30 Barrier ETF - July,"周BLUE>150(2周), 倍量柱(2次)",24.7226,3194.0,78963.9844,67.0718662558081,0.0,51.60348612018553,0.0,0,0,-0.14349902691797567,-0.1604961803471249,0.03399430685829846,-0.06966471193783894,0.24123243902439026,-0.0017435856587673104,-0.0025771551881938687,9.169264823692142e-05
KLXY,KraneShares Global Luxury Index ETF,"日BLUE>150(4天), , 周BLUE>150(2周), 黄金柱(1次), 倍量柱(3次)",21.358,754.0,16103.932,26.803334847234304,0.0,14.281325484525638,0.0,0,0,-0.9849486544962431,-1.0104281986565145,0.050959088320542634,-0.1556131263700708,0.20871707317073174,-0.014192487938689408,-0.015502223062555137,0.00014407086362523024
KSPI,Joint Stock Company Kaspi.kz American Depository Shares,"日BLUE>150(3天), , 周BLUE>150(2周)",83.87,161550.0,13549198.5,22.760331736974933,0.0,8.37247004790885,0.0,0,0,-4.514939638759628,-4.168430100674015,-0.6930190761712272,-1.3519376344694827,0.8188780487804879,-0.06654114343061246,-0.06922956168665106,0.0002957260081642465
KYTX,"Kyverna Therapeutics, Inc. Common Stock","日PINK上穿10, 周BLUE>150(6周)",1.815,92433.0,167765.895,6.0921659092726905,0.0,1.9903157082056904,0.0,0,0,-0.20228785525305581,-0.22315162197963956,0.04172753345316749,0.051693751191021535,0.018,-0.003308338901489162,-0.0033634062747305363,6.057411056551165e-06
LAPR,Innovator Premium Income 15 Buffer ETF - April,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(1次)",24.57,345.0,8476.65,50.98125183466188,0.0,35.50468612477925,0.0,0,0,-0.1656249413581108,-0.1660765266735246,0.0009031706308276211,-0.06103615682722322,0.23970731707317072,-0.002266301158004247,-0.0026663184821445916,4.400190565543791e-05
LCDS,JPMorgan Fundamental Data Science Large Core ETF,"日BLUE>150(4天), , 周BLUE>150(2周), 倍量柱(1次)",50.188,0.0,0.0,33.421113133868396,0.0,,0.0,0,0,-1.4427093961267659,-1.4854418350463108,0.08546487783908985,-0.2483327042904863,0.4896390243902439,-0.021327987711433738,-0.023473776500483493,0.00023603676679547308
LALT,First Trust Multi-Strategy Alternative ETF,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(2次)",20.56,130.0,2672.7999999999997,45.95284270034815,0.0,29.565098422467692,0.0,0,0,-0.2081184211404441,-0.19845183700288732,-0.019333168275113555,-0.091918692834699,0.20058536585365852,-0.0028738858602816164,-0.0033678617531534664,5.4337348215903505e-05
LBTYB,Liberty Global Ltd. Class B Common Shares,"日PINK上穿10, , 周PINK上穿10, 周BLUE>150(3周), 倍量柱(1次)",10.14,523.0,5303.22,6.368775655871913,147.436570973249,4.5240262652874295,167.64268600766212,0,0,-0.6772704007815538,-0.6769617376226783,-0.0006173263177509103,0.2681475628600955,0.09892682926829269,-0.013109834308050114,-0.010929868918348275,-0.00023979619286720232
LJUL,Innovator Premium Income 15 Buffer ETF - July,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(2次)",23.65,351.0,8301.15,70.13483009077221,0.0,52.13027922711687,0.0,0,0,-0.07396996687196733,-0.10195718691053259,0.05597444007713051,0.00015305258348164916,0.23070731707317071,-0.0008726446431634172,-0.00133043617719591,5.0357068743574214e-05
LITP,Sprott Lithium Miners ETF,"周BLUE>150(3周), 倍量柱(1次)",5.25,8367.0,43926.75,31.561662092548104,0.0,13.268909303680774,0.0,0,0,-0.37264868830932496,-0.37502119634338416,0.004745016068118391,-0.10901251021629561,0.051245853658536594,-0.005390102270114772,-0.006143951881002351,8.292345719763372e-05
LUX,Tema Luxury ETF,"周BLUE>150(3周), 黄金柱(1次), 倍量柱(2次)",20.3,4109.0,83412.7,29.788620756856414,0.0,19.317129104481186,0.0,0,0,-0.7277627118147834,-0.8579213932408597,0.2603173628521527,0.06492418001314862,0.198,-0.010252903757099058,-0.011782105589190206,0.00016821220153002636
LVROW,Lavoro Limited Warrant,"日BLUE>150(7天), , 周BLUE>150(3周), 倍量柱(2次)",0.0711,1100.0,78.21,2.4001124881497744,0.0,-0.5986788929489746,0.0,0,0,-0.013431174241589017,-0.013991425415670694,0.0011205023481633547,0.0008844511457525636,0.0007153658536585366,-0.0002439722569581639,-0.00025229722788965416,9.157468024639272e-07
LZM.WS,"Lifezone Metals Limited Warrants, each whole warrant exercisable for one Ordinary Share at an exercise price of $11.50","周BLUE>150(3周), 倍量柱(2次)",0.1504,20225.0,3041.84,4.222152821179048,0.0,0.47867135334633926,0.0,0,0,-0.17047583113725526,-0.13677426639374118,-0.06740312948702815,-0.0836293446418725,0.0015882926829268293,-0.002629936125379358,-0.002572956769083717,-6.267729192520554e-06
MAKX,ProShares S&P Kensho Smart Factories ETF,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(2次)",32.7465,66.0,2161.269,21.48369560369415,0.0,9.851200043546292,0.0,0,0,-1.8615479374365052,-1.8802025423176834,0.03730920976235641,-0.3303048830382855,0.3194780487804878,-0.0279325393000191,-0.030761763964239252,0.0003112147130642168
MAN,ManpowerGroup,"日PINK上穿10, , 周PINK上穿10",42.37,1264005.0,53555891.849999994,9.816999290134415,136.32021731565996,6.084228652856272,95.64295494717875,0,0,-3.8759298349254223,-2.306975436988669,-3.137908795873507,-2.5060659430320906,0.4187073170731707,-0.06254705992960441,-0.049590526268798,-0.001425218702688705
MCDS,JPMorgan Fundamental Data Science Mid Core ETF,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(1次)",49.1725,238.0,11703.055,32.940307909444385,0.0,,0.0,0,0,-1.6096974352102933,-1.6462595441363836,0.0731242178521807,-0.35392708028590464,0.48087195121951226,-0.02363297437119205,-0.0272950053462667,0.00040282340725821144
MBIO,"Mustang Bio, Inc.","日PINK上穿10, 周BLUE>150(7周)",1.285,17174.0,22068.59,9.010573212448715,0.0,0.7555882060586414,0.0,0,0,-0.19840681111307634,-0.3152727811853916,0.2337319401446305,0.2674956203004687,0.012634146341463414,-0.004296423828106702,-0.004822282498783236,5.784445377441874e-05
MDPL,Monarch Dividend Plus Index ETF,"日BLUE>150(3天), , 周BLUE>150(2周)",25.03,380.0,9511.4,45.42644056146654,0.0,34.57632085325563,0.0,0,0,-0.4002863843095277,-0.34789515210966904,-0.10478246439971728,-0.2821672418173679,0.24419512195121953,-0.005330317553389141,-0.006482284651930348,0.00012671638083953273
MDCP,Victory Portfolios II VictoryShares THB Mid Cap ETF,"周BLUE>150(2周), 倍量柱(2次)",26.67,236055.0,6295586.850000001,63.8846583602307,0.0,24.491321149391027,0.0,0,0,-0.2608795492183731,-0.3226787893487659,0.12359848026078568,0.002168574771290177,0.2601951219512195,-0.0037648821583469716,-0.004864233768196953,0.00012092867708349796
MDEV,First Trust Indxx Medical Devices ETF,"日BLUE>150(4天), , 周BLUE>150(2周), 黄金柱(1次), 倍量柱(2次)",18.9982,121.0,2298.7822,38.71439277022505,0.0,20.445237340581645,0.0,0,0,-0.5641250892253744,-0.5776182746630111,0.026986370875273336,-0.13768983668906626,0.18534829268292682,-0.008175235144161519,-0.009535774259253605,0.00014965930266012947
MEMS,Matthews Emerging Markets Discovery Active ETF,"周BLUE>150(2周), 倍量柱(1次)",22.7,880.0,19976.0,53.41605484001483,0.0,23.754459659220934,0.0,0,0,-0.444533482079958,-0.4668935348461164,0.044720105532316756,-0.2615146130433596,0.22143902439024388,-0.005496484024463094,-0.007717637448074207,0.00024432687659722244
MEM,Matthews Emerging Markets Equity Active ETF,"日BLUE>150(4天), , 周BLUE>150(2周), 倍量柱(3次)",28.4235,28604.0,813025.794,52.35929782266216,0.0,18.93750847710929,0.0,0,0,-0.5325525025817406,-0.6111773470639646,0.15724968896444813,-0.16648742790913149,0.2777,-0.006371255194631054,-0.00898531216535503,0.00028754626677963746
MFUT,Cambria Chesapeake Pure Trend ETF,"日BLUE>150(4天), , 周BLUE>150(6周), 倍量柱(1次)",14.45,445.0,6430.25,1.884135902488525,0.0,1.5077828694331195,200.00000000000003,0,0,-0.44282442612060713,-0.3540972327702656,-0.17745438670068303,-0.21542826818159033,0.14092780487804876,-0.007015005526930296,-0.006926926313609422,-9.688713465296092e-06
MIDE,Xtrackers S&P MidCap 400 Scored & Screened ETF,"日BLUE>150(3天), , 周BLUE>150(2周)",26.87,193.0,5185.91,31.963925476614133,0.0,16.2447529130853,0.0,0,0,-0.9293917639395808,-0.964554267499492,0.07032500711982248,-0.18877759055228016,0.26214634146341464,-0.013522198894135085,-0.01547547666832853,0.00021486055516127897
MMCA,NYLI MacKay California Muni Intermediate ETF,"周BLUE>150(2周), 黄金柱(1次), 倍量柱(3次)",21.0135,26566.0,558244.6410000001,36.46500467914302,0.0,22.56291208707745,0.0,0,0,-0.1702606415206951,-0.13217910590784834,-0.07616307122569349,-0.10762749127711237,0.20485487804878047,-0.0026631865491680284,-0.0027574795761628294,1.037223296942811e-05
MNTL,Tema Neuroscience and Mental Health ETF,"日BLUE>150(3天), , 周BLUE>150(4周), 倍量柱(1次)",21.1,718.0,15149.800000000001,26.60753598958879,0.0,15.061942734581429,0.0,0,0,-1.0807987040819071,-1.0390472646596822,-0.08350287884444985,-0.39355532362376744,0.2058048780487805,-0.01562899480180885,-0.017634822908092707,0.00022064109169122437
MMSC,First Trust Multi-Manager Small Cap Opportunities ETF,"日BLUE>150(4天), , 周BLUE>150(2周)",17.415,1147.0,19975.004999999997,36.76702228273488,0.0,18.219797260302336,0.0,0,0,-0.5359601349664409,-0.6614874226130825,0.2510545752932831,0.10088884541726068,0.16990243902439023,-0.007988693381641293,-0.009747095937045144,0.00019342428109442357
MOTE,VanEck Morningstar ESG Moat ETF,"日BLUE>150(4天), , 周BLUE>150(2周), 倍量柱(2次)",24.5117,272.0,6667.182400000001,30.60511770165618,0.0,14.96178215910633,0.0,0,0,-0.9100216047283816,-0.8567165332239636,-0.10661014300883598,-0.2969342914845165,0.23911,-0.013597494429854806,-0.014831563738954815,0.00013574762400100094
MOV,"Movado Group, Inc.","日BLUE>150(4天), , 周BLUE>150(2周), 倍量柱(1次)",13.31,218302.0,2905599.62,6.454046805334067,0.0,3.1704309641455963,0.0,0,0,-1.645351036140143,-1.4173628017905808,-0.45597646869912456,-0.6843657037531964,0.13053658536585366,-0.024855697571792346,-0.025513709577927306,7.238132067484562e-05
MVAL,VanEck Morningstar Wide Moat Value ETF,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(2次)",28.7572,2.0,57.5144,32.35865122982294,0.0,16.154334596149205,0.0,0,0,-1.0661974195559836,-0.9327753944617557,-0.2668440501884557,-0.5147540060682471,0.2805580487804878,-0.015670017908976763,-0.016520897058983613,9.359670650075345e-05
MVPL,Miller Value Partners Leverage ETF,"日BLUE>150(3天), , 周BLUE>150(3周), 倍量柱(2次)",24.9408,401.0,10001.2608,25.08024185089184,0.0,10.418815829324382,0.0,0,0,-0.9480894998332587,-1.0591290463976033,0.22207909312868912,0.028501180276993353,0.24393292682926826,-0.0143373879443556,-0.016375890896431333,0.0002242353247283305
MYLD,Cambria Micro and SmallCap Shareholder Yield ETF,"日BLUE>150(3天), , 周BLUE>150(5周)",20.3311,648.0,13174.5528,16.376407895192926,0.0,9.575025783433407,0.0,0,0,-1.2363165229158106,-1.1894990822598894,-0.09363488131184239,-0.28531102053682167,0.19822487804878047,-0.019040110736087384,-0.020298360606193788,0.00013840748571170434
NAUG,Innovator Growth-100 Power Buffer ETF - August,"周BLUE>150(2周), 倍量柱(2次)",24.06,7507.0,180618.41999999998,35.54810563703828,0.0,,0.0,0,0,-0.3864565617301281,-0.42365313245015546,0.07439314144005471,0.012358311873842405,0.23473341463414635,-0.005788294066527561,-0.006286414684012629,5.479326792335755e-05
NBFC,Neuberger Berman Flexible Credit Income ETF,"日BLUE>150(4天), , 周BLUE>150(3周), 倍量柱(1次)",49.3622,378.0,18658.9116,24.48133815582774,0.0,10.508902273727266,0.0,0,0,-0.5324347492069137,-0.4532204201776246,-0.1584286580585782,-0.2890595197579792,0.4815526829268293,-0.0077798209002799545,-0.008487670767053625,7.786348534510372e-05
NFLT,Virtus Newfleet Multi-Sector Bond ETF,"日BLUE>150(4天), , 周BLUE>150(2周), 倍量柱(1次)",22.2781,7888.0,175729.65279999998,43.600553459505676,0.0,14.498272159330886,0.0,0,0,-0.13798467743886889,-0.12259292352299012,-0.03078350783175754,-0.08359967653440063,0.2171370731707317,-0.001993331211466498,-0.002308762614560843,3.469745434037794e-05
NRES,Xtrackers RREEF Global Natural Resources ETF,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(3次)",23.5275,1000.0,23527.5,46.51719057014121,0.0,25.44659129525809,0.0,0,0,-0.7049448307551884,-0.634461431161859,-0.14096679918665878,-0.4892239206407986,0.22927439024390242,-0.009394047268901917,-0.011570693678407412,0.0002394311050456044
NOVA,Sunnova Energy International Inc.,"日BLUE>150(4天), , 周BLUE>150(6周), 倍量柱(1次)",0.1816,4530657.0,822767.3112,0.06228632053597541,200.0,0.06893525511362147,169.47477693295767,0,0,-0.20370060085645386,-0.2717820716636949,0.13616294161448206,0.16429047918304812,0.0017739024390243904,-0.0038600154605295837,-0.004079824994499388,2.417904873667851e-05
NSI,National Security Emerging Markets Index ETF,"周BLUE>150(2周), 倍量柱(2次)",25.0967,3056.0,76695.5152,55.51941242099264,0.0,29.893768937870533,0.0,0,0,-0.44467694543107683,-0.5002138448074415,0.11107379875272927,-0.1875695197653589,0.2450204878048781,-0.005374034577235565,-0.0077201509175716205,0.00025807279743696616
NTRSO,"Northern Trust Corporation Depositary Shares Each Representing a 1/1,000th Interest in a Share of Series E Non-Cumulative Perpetual Preferred Stock","日BLUE>150(5天), , 周BLUE>150(2周)",19.51,7502.0,146364.02000000002,21.025498940502874,0.0,4.743258708690065,0.0,0,0,-0.2549108085797478,-0.2517451303380613,-0.0063313564833730185,-0.056389969216603414,0.1904390243902439,-0.003995411407904492,-0.004348421111504074,3.8831067395954006e-05
NVO,Novo-Nordisk A/S,"日PINK上穿10, 周BLUE>150(2周), 倍量柱(1次)",58.435,19764800.0,1154956088.0,8.604262055595846,122.97048167806656,3.532482173862034,154.7369758863992,0,0,-5.583058833970995,-5.53421905578481,-0.0976795563723698,-0.16116645458283405,0.5688048780487805,-0.0888275542773117,-0.08643918796261796,-0.00026272029461631206
NYMTI,"New York Mortgage Trust, Inc. 9.125% Senior Notes Due 2029","日BLUE>150(3天), , 周BLUE>150(3周)",23.82,7046.0,167835.72,30.56903619263165,0.0,25.367219269571066,0.0,0,0,-0.3887126573629267,-0.3484724338530026,-0.08048044701984824,-0.14697177653465454,0.2319878048780488,-0.005848939093995031,-0.006087546311332189,2.6246793907087365e-05
NWFL,Norwood Financial Corp,"周BLUE>150(4周), 倍量柱(1次)",22.72,59056.0,1341752.3199999998,29.326358197812443,0.0,8.426022228510286,0.0,0,0,-0.8639296366373941,-0.8867217754025962,0.04558427753040428,-0.23051446844531526,0.22075609756097558,-0.012610818517863609,-0.014430081623576889,0.0002001189416284608
NXTE,AXS Green Alpha ETF,"周BLUE>150(2周), 倍量柱(1次)",28.1316,1585.0,44588.585999999996,34.65846276525918,0.0,23.964922711288125,0.0,0,0,-1.0684834821237814,-1.1974572829867245,0.25794760172588616,-0.1068986571360316,0.2739590243902439,-0.015439777544132616,-0.018614446525341603,0.00034921358793298866
NXC,NUVEEN CA SEL TAX-FREE INC,"日PINK上穿10, , 周PINK上穿10, , 倍量柱(1次)",12.5,13372.0,167150.0,9.087457433347476,0.0,8.347918970602095,0.0,0,0,-0.19528220418853692,-0.10855600806208918,-0.1734523922528955,-0.16601551514271973,0.12214634146341463,-0.0030413392120786087,-0.0026175323377106647,-4.661875618047384e-05
OASC,OneAscent Small Cap Core ETF,"日BLUE>150(3天), , 周BLUE>150(3周), 倍量柱(2次)",22.8,1160.0,26448.0,25.277295679785425,0.0,14.11521169233931,0.0,0,0,-0.9604259103260127,-0.9590279686867151,-0.002795883278595035,-0.18543450362915598,0.22221951219512198,-0.014705256941963368,-0.016055318616889774,0.00014850678424190467
NZUS,SPDR MSCI USA Climate Paris Aligned ETF,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(1次)",27.6756,30682.0,849142.7592,32.73204577714025,0.0,18.065122745611923,0.0,0,0,-0.8114434367999195,-0.8888121907592067,0.15473750791857444,-0.03278985610411076,0.2703931707317073,-0.012028585856665941,-0.013627280579186569,0.00017585641947726906
OABI,"OmniAb, Inc. Common Stock","日BLUE>150(7天), , 周BLUE>150(4周)",1.735,211190.0,366414.65,1.257341673469079,179.0616148447427,1.4742152524274785,182.70645519455206,0,0,-0.3872719150974271,-0.3795523288351475,-0.015439172524559175,-0.03402948060033152,0.016939024390243904,-0.00602869257395244,-0.006060278322069904,3.47443229292109e-06
OCFS,Otter Creek Focus Strategy ETF,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(1次)",22.95,515.0,11819.25,39.71122843850765,0.0,16.92779678645764,0.0,0,0,-0.5490585890632751,-0.6757102179518115,0.25330325777707285,0.087485475138402,0.22390243902439025,-0.008095117399592566,-0.009848174015889994,0.00019283622779271703
OCTD,Innovator Premium Income 10 Barrier ETF - October,"周BLUE>150(4周), 黄金柱(1次), 倍量柱(2次)",22.5093,7607.0,171228.2451,48.10898291187948,0.0,31.758513945279628,0.0,0,0,-0.43862261691282356,-0.43889097835711594,0.0005367228885847508,-0.16601521590638557,0.22006121951219512,-0.0059530424847556995,-0.007212581298335357,0.00013854926949376237
OCTJ,Innovator Premium Income 30 Barrier ETF - October,"周BLUE>150(3周), 倍量柱(2次)",23.3856,5306.0,124083.9936,57.83754178566255,0.0,41.21519246457295,0.0,0,0,-0.21954005383363295,-0.22568851856167704,0.01229692945608818,-0.10559802867698405,0.22824658536585363,-0.0029188572744764663,-0.00379089271067169,9.592389798147462e-05
OGEN,Oragenics Inc.,"日BLUE>150(3天), , 周BLUE>150(5周)",0.1752,148740.0,26059.248,11.923163422516602,0.0,0.6452276858997431,0.0,0,0,-0.027521129414252887,-0.027729064039462535,0.0004158692504192957,-0.00308945608536084,0.0017082926829268294,-0.0004172391217212154,-0.00043603947072977855,2.0680383909419494e-06
OPTZ,Optimize Strategy Index ETF,"日BLUE>150(3天), , 周BLUE>150(2周), 黄金柱(1次), 倍量柱(1次)",25.2199,184.0,4640.4616,32.893804690703675,0.0,17.227236949943965,0.0,0,0,-0.9328478409246408,-0.9955725095969017,0.1254493373445218,-0.0819303675034761,0.24604780487804878,-0.013889276761055197,-0.01573883937583137,0.00020345188762537907
PAPI,Parametric Equity Premium Income ETF,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(1次)",25.2259,67483.0,1702319.4097,50.13316474139515,0.0,32.46702218421348,0.0,0,0,-0.488931557820532,-0.4963020968614553,0.014741078081846659,-0.21280554435395285,0.24570390243902437,-0.006728301135606601,-0.008320599541512593,0.00017515282464965909
PFFL,ETRACS Monthly Pay 2xLeveraged Preferred Stock ETN,"日BLUE>150(5天), , 周BLUE>150(2周), 倍量柱(1次)",7.8648,1259.0,9901.7832,13.760296370590467,0.0,3.4412496816896843,0.0,0,0,-0.4008644799799743,-0.3237300384902605,-0.15426888297942765,-0.203490807489364,0.07682829268292683,-0.006149130402609726,-0.006176036652799062,2.9596875208270055e-06
PGHL,Primega Group Holdings Limited Ordinary Shares,"日PINK上穿10, 日BLUE>150(3天), 周PINK上穿10, 周BLUE>150(6周)",0.41,127622.0,52325.02,9.267599817947113,0.0,0.037386671651556194,0.0,0,0,-0.0939998700966494,-0.11005908844402862,0.032118436694758445,0.02593596110363262,0.004028536585365853,-0.0018692246646121805,-0.002057506703379815,2.0711024264439808e-05
PHYD,Putnam ESG High Yield ETF,"日BLUE>150(4天), , 周BLUE>150(3周), 倍量柱(3次)",50.34,1944.0,97860.96,55.858606788657944,0.0,34.07345205486737,0.0,0,0,-0.3252820013806712,-0.3700857814232703,0.08960756008519821,-0.08391064606804367,0.4911707317073171,-0.004184328603851539,-0.005732679943626435,0.00017031864737523852
PRAE,PlanRock Alternative Growth ETF,"日BLUE>150(3天), , 周BLUE>150(4周), 倍量柱(2次)",29.864,187.0,5584.568,46.665757186641436,0.0,26.952648877172102,0.0,0,0,-0.5143123703814965,-0.6746489008748979,0.3206730609868029,0.143241709604161,0.29115121951219514,-0.007630596060978101,-0.009841941851655659,0.0002432480369745314
PSH,PGIM Short Duration High Yield ETF,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(1次)",49.64,1552.0,77041.28,54.49328577605799,0.0,39.094713435704406,0.0,0,0,-0.301079592138386,-0.33576224915081654,0.06936531402486112,-0.10135084309229804,0.4837073170731708,-0.004020962177727794,-0.005394312814221905,0.00015106857001435226
PUTW,WisdomTree PutWrite Strategy Fund,"日PINK上穿10, , 周PINK上穿10, , 倍量柱(1次)",30.1494,40467.0,1220055.7698,8.245531118777835,58.58736654447807,4.494700234795769,105.65673196058529,0,0,-0.5374290188933202,-0.4853222432936829,-0.10421355119927456,0.04935796397331724,0.29640390243902437,-0.008793183482143307,-0.007535779919246175,-0.00013831439191868455
PUTW,WisdomTree PutWrite Strategy Fund,"日PINK上穿10, , 周PINK上穿10, , 倍量柱(1次)",30.1494,40467.0,1220055.7698,8.245531118777835,58.58736654447807,4.494700234795769,105.65673196058529,0,0,-0.5374290188933202,-0.4853222432936829,-0.10421355119927456,0.04935796397331724,0.29640390243902437,-0.008793183482143307,-0.007535779919246175,-0.00013831439191868455
QDCC,Global X S&P 500 Quality Dividend Covered Call ETF,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(2次)",23.44,145.0,3398.8,37.94023384334804,0.0,23.471841620477047,0.0,0,0,-0.6279026766959355,-0.5452377088008854,-0.16532993579010014,-0.32562264140961394,0.2286829268292683,-0.008973712062246203,-0.009623207333245204,7.14444798098901e-05
QCLR,Global X NASDAQ 100 Collar 95-110 ETF,"日BLUE>150(4天), , 周BLUE>150(4周), 倍量柱(2次)",26.86,221.0,5936.0599999999995,21.572154442834666,0.0,8.475413496368335,0.0,0,0,-0.4131782193137923,-0.4998950084622288,0.173433578296873,0.12765494622964646,0.2621707317073171,-0.006578394816860178,-0.0072291599596036715,7.158416570178428e-05
QETH,Invesco Galaxy Ethereum ETF,"日BLUE>150(3天), 周PINK上穿10, 周BLUE>150(4周)",15.83,2348.0,37168.840000000004,10.97782669000156,0.0,4.87344163203627,0.0,0,0,-1.9078171095796073,-2.0590911030023964,0.30254798684557827,0.07141953659883883,0.15460975609756097,-0.030765309390415746,-0.0334760204038818,0.00029817821148126573
QQA,Invesco QQQ Income Advantage ETF,"周BLUE>150(2周), 倍量柱(1次)",43.95,112609.0,4949165.550000001,37.42161088469159,0.0,35.590421139554095,0.0,0,0,-1.1264499463624276,-1.3445530072298553,0.4362061217348554,0.22922604951740488,0.4278031707317073,-0.017131168260112073,-0.019407355715524988,0.0002503806200954206
QQJG,Invesco ESG NASDAQ Next Gen 100 ETF,"日BLUE>150(3天), , 周BLUE>150(2周), 倍量柱(1次)",20.51,490.0,10049.900000000001,27.608836602942695,0.0,16.564745589385666,0.0,0,0,-0.7954670105284762,-0.8366683251325584,0.08240262920816432,-0.08853536369195565,0.20009756097560977,-0.011811555865599871,-0.012907739422958357,0.00012058019130943349
QSML,WisdomTree U.S. SmallCap Quality Growth Fund,"日BLUE>150(3天), , 周BLUE>150(3周), 倍量柱(2次)",22.72,135.0,3067.2,24.42085591620166,0.0,12.077350905382957,0.0,0,0,-0.9257683093878128,-0.9726534311945141,0.09377024361340247,-0.09236078081301642,0.22165853658536586,-0.01411132080330299,-0.01575433059083475,0.00018073107662849354
QQQS,Invesco NASDAQ Future Gen 200 ETF,"日BLUE>150(4天), , 周BLUE>150(2周), 倍量柱(1次)",21.05,2297.0,48351.85,18.184705137351628,0.0,9.678498678790039,0.0,0,0,-1.5178057170983834,-1.5678149355371682,0.10001843687756962,-0.17792168207234507,0.20541463414634145,-0.023024948051015404,-0.025129349157768127,0.00023148412174279958
QRMI,Global X NASDAQ 100 Risk Managed Income ETF,"日PINK上穿10, 日BLUE>150(3天), 周PINK上穿10, , 倍量柱(1次)",15.99,7209.0,115271.91,7.467953574219376,200.0,7.461584606417187,130.57000308991587,0,0,-0.24618643364753012,-0.2126647087738853,-0.06704344974728965,-0.027780221738997753,0.15604878048780488,-0.004098791386160122,-0.0035849895274814524,-5.651820445465368e-05
