symbol,signal_date,buy_price,blue,lired,cci,heima,5d,5d_price,10d,10d_price,20d,20d_price,max_gain,max_loss,month
000056.SZ,2025-06-26,3.07,0.0,0.0,-24.208566108008025,,8.143322475570033,3.32,8.143322475570033,3.32,1.9543973941368098,3.13,11.400651465798049,-0.3257328990227944,2025-06
000050.SZ,2025-11-24,8.76,132.30165401736394,0.0,-147.75019125113036,,6.164383561643846,9.3,,,,,6.621004566210047,-1.3698630136986212,2025-11
000050.SZ,2025-11-25,8.96,0.0,0.0,-88.88202170031589,,2.45535714285713,9.18,,,,,4.241071428571417,-1.8973214285714475,2025-11
000050.SZ,2025-11-26,8.87,0.0,0.0,-80.96280087527363,,,,,,,,5.298759864712522,-0.3382187147688767,2025-11
000050.SZ,2025-11-27,8.88,0.0,0.0,-71.43922445935898,,,,,,,,5.1801801801801695,-0.45045045045046084,2025-11
000059.SZ,2024-12-25,4.92,127.83452777832728,0.0,-100.05920663114293,,-5.691056910569111,4.64,-10.975609756097562,4.38,-11.788617886178864,4.34,1.4227642276422823,-13.008130081300806,2024-12
000059.SZ,2024-12-26,4.88,0.0,0.0,-88.96631823461036,,-7.377049180327876,4.52,-11.475409836065566,4.32,-11.270491803278686,4.33,2.2540983606557443,-12.295081967213108,2024-12
000059.SZ,2024-12-27,4.91,0.0,0.0,-68.3550913838117,,-9.368635437881872,4.45,-9.979633401222001,4.42,-11.405295315682292,4.35,1.629327902240327,-12.830957230142564,2024-12
000059.SZ,2024-12-30,4.86,121.15065763019207,0.0,-84.53530191179195,,-8.436213991769549,4.45,-6.5843621399177,4.54,-10.49382716049384,4.35,1.4403292181069833,-11.934156378600825,2024-12
000059.SZ,2024-12-31,4.79,132.48999648460824,0.0,-100.33044196612977,,-8.350730688935288,4.39,-6.05427974947808,4.5,-8.141962421711893,4.4,2.7139874739039644,-10.64718162839248,2024-12
000059.SZ,2025-01-02,4.64,137.39919874006995,0.0,-172.14957559073238,,-5.603448275862065,4.38,-1.2931034482758537,4.58,-2.8017241379310325,4.51,4.525862068965517,-7.75862068965516,2025-01
000059.SZ,2025-01-03,4.52,139.7075195764785,0.0,-217.214397496088,,-4.424778761061932,4.32,0.4424778761062049,4.54,5.752212389380547,4.78,7.522123893805327,-5.309734513274321,2025-01
000059.SZ,2025-01-06,4.45,140.82905378869611,0.0,-208.28412954016775,,-0.674157303370792,4.42,1.5730337078651548,4.52,6.51685393258427,4.74,9.213483146067418,-3.8202247191011214,2025-01
000059.SZ,2025-01-07,4.45,141.38209101065064,0.0,-163.1154499151094,,2.0224719101123565,4.54,-2.0224719101123565,4.36,9.43820224719101,4.87,11.011235955056184,-3.8202247191011214,2025-01
000059.SZ,2025-01-08,4.39,141.6567269628574,0.0,-141.0852713178293,,2.5056947608200533,4.5,-0.9111617312072902,4.35,7.061503416856504,4.7,12.528473804100246,-2.505694760820033,2025-01
000059.SZ,2025-01-09,4.38,0.0,0.0,-112.61629226230984,,4.566210045662104,4.58,-0.9132420091324209,4.34,5.707762557077626,4.63,12.785388127853892,-2.2831050228310423,2025-01
000059.SZ,2025-01-10,4.32,0.0,0.0,-101.49510594815524,,5.092592592592586,4.54,0.23148148148147651,4.33,6.249999999999989,4.59,14.351851851851855,-0.9259259259259267,2025-01
000059.SZ,2025-01-13,4.42,0.0,0.0,-81.0928961748635,,2.262443438914019,4.52,-1.5837104072398256,4.35,2.262443438914019,4.52,11.764705882352953,-3.1674208144796308,2025-01
000059.SZ,2025-09-05,5.2,183.8001169617936,0.0,-102.18833827474202,,2.1153846153846043,5.31,0.3846153846153764,5.22,-1.3461538461538516,5.13,4.8076923076923075,-4.423076923076931,2025-09
000059.SZ,2025-09-08,5.34,0.0,0.0,11.045364891518263,,-0.936329588014978,5.29,-3.745318352059929,5.14,-3.9325842696629207,5.13,2.0599250936329647,-6.928838951310863,2025-09
000059.SZ,2025-09-09,5.37,0.0,0.0,55.78231292517017,,-0.9310986964618215,5.32,-5.772811918063324,5.06,-4.096834264432025,5.15,1.4897579143389212,-7.448789571694606,2025-09
000059.SZ,2025-09-10,5.3,0.0,0.0,21.418064136510296,,0.3773584905660465,5.32,-2.830188679245273,5.15,-3.9622641509433953,5.09,2.264150943396228,-6.226415094339624,2025-09
000058.SZ,2024-12-19,9.0,163.31642737671103,0.0,-148.58934169279027,,-9.111111111111114,8.18,-16.44444444444445,7.52,-13.444444444444445,7.79,1.3333333333333246,-19.555555555555554,2024-12
000058.SZ,2024-12-20,8.97,0.0,0.0,-121.15936091765668,,-7.246376811594206,8.32,-17.72575250836121,7.38,-10.367892976588644,8.04,1.1148272017837195,-19.286510590858423,2024-12
000058.SZ,2024-12-23,8.42,170.29537220804036,0.0,-161.86306237705418,,-1.6627078384798168,8.28,-9.85748218527316,7.59,-6.888361045130642,7.84,6.29453681710213,-14.01425178147268,2024-12
000058.SZ,2024-12-24,8.45,186.22102978923576,0.0,-150.3764890986738,,-4.970414201183432,8.03,-9.940828402366853,7.61,-8.875739644970404,7.7,0.5917159763313694,-14.319526627218925,2024-12
000058.SZ,2024-12-25,8.13,195.28836971213633,0.0,-148.89469103568337,,-2.3370233702337067,7.94,-6.150061500615016,7.63,-5.781057810578113,7.66,4.305043050430499,-10.947109471094716,2024-12
000058.SZ,2024-12-26,8.18,0.0,0.0,-129.16060164968437,,-8.068459657701714,7.52,-8.31295843520782,7.5,-5.7457212713936405,7.71,3.422982885085588,-11.491442542787281,2024-12
000058.SZ,2024-12-27,8.32,0.0,0.0,-94.58505905813773,,-11.298076923076927,7.38,-11.298076923076927,7.38,-7.812500000000004,7.67,1.6826923076923146,-12.980769230769232,2024-12
000058.SZ,2024-12-30,8.28,0.0,0.0,-87.2101910828028,,-8.333333333333327,7.59,-6.884057971014486,7.71,-5.4347826086956434,7.83,1.2077294685990512,-12.560386473429944,2024-12
000058.SZ,2024-12-31,8.03,170.4779205297116,0.0,-87.09772660171228,,-5.230386052303849,7.61,-3.860523038605226,7.72,-0.7471980074719753,7.97,4.358655043586569,-9.838107098381062,2024-12
000058.SZ,2025-01-02,7.94,188.65322209775368,0.0,-89.39540898803753,,-3.904282115869024,7.63,-1.1335012594458531,7.85,1.6372795969773284,8.07,4.785894206549117,-8.81612090680101,2025-01
000058.SZ,2025-01-03,7.52,196.38623592188512,0.0,-128.9333129864184,,-0.26595744680850497,7.5,3.5904255319149003,7.79,10.904255319148941,8.34,11.70212765957448,-3.7234042553191404,2025-01
000058.SZ,2025-01-06,7.38,199.99999999999997,0.0,-162.47878688345122,,0.0,7.38,8.943089430894299,8.04,10.569105691056913,8.16,13.82113821138212,-1.8970189701896976,2025-01
000058.SZ,2025-01-07,7.59,0.0,0.0,-128.23076481066468,,1.581027667984191,7.71,3.293807641633729,7.84,9.486166007905148,8.31,10.671936758893287,-4.611330698287215,2025-01
000058.SZ,2025-01-08,7.61,0.0,0.0,-107.36503396496256,,1.4454664914585997,7.72,1.182654402102495,7.7,8.935611038107737,8.29,10.38107752956636,-4.862023653088043,2025-01
000058.SZ,2025-01-09,7.63,0.0,0.0,-78.97633461750134,,2.883355176933155,7.85,0.3931847968545249,7.66,9.043250327654002,8.32,10.091743119266061,-5.111402359108777,2025-01
000062.SZ,2024-12-11,25.96,145.41700178010257,0.0,-98.21833495302921,,-5.4314329738058555,24.55,-10.824345146379052,23.15,-18.99075500770416,21.03,0.46224961479197785,-22.14946070878274,2024-12
000062.SZ,2024-12-12,25.91,164.43314691966629,0.0,-100.39660056657249,,-5.78927055191046,24.41,-10.111925897336938,23.29,-20.995754534928604,20.47,0.347356233114627,-21.999228097259742,2024-12
000062.SZ,2024-12-13,25.08,178.31053133999623,0.0,-141.13139508677037,,-2.0733652312599666,24.56,-7.336523125996811,23.24,-18.660287081339714,20.4,2.7910685805422766,-20.494417862838905,2024-12
000062.SZ,2024-12-16,24.57,190.71237576952652,0.0,-169.23877068557871,,-3.663003663003657,23.67,-5.535205535205533,23.21,-11.965811965811971,21.63,2.5234025234025275,-18.84411884411884,2024-12
000062.SZ,2024-12-17,24.15,196.26529668336227,0.0,-159.90774031612537,,-2.3188405797101397,23.59,-7.246376811594203,22.4,-11.345755693581774,21.41,3.3954451345755707,-17.4327122153209,2024-12
000062.SZ,2024-12-18,24.55,198.90945100065974,0.0,-132.68353735898236,,-5.702647657841149,23.15,-10.794297352342168,21.9,-12.627291242362531,21.45,1.3034623217922618,-18.778004073319753,2024-12
000062.SZ,2024-12-19,24.41,0.0,0.0,-114.16260162601608,,-4.5882834903728025,23.29,-15.157722244981562,20.71,-12.085210979106922,21.46,1.8844735764031169,-18.31216714461286,2024-12
000062.SZ,2024-12-20,24.56,0.0,0.0,-83.2746341081634,,-5.374592833876223,23.24,-16.286644951140065,20.56,-11.848534201954399,21.65,1.2622149837133645,-18.811074918566767,2024-12
000062.SZ,2024-12-23,23.67,174.53768531022527,0.0,-113.29310660084104,,-1.943388255175331,23.21,-11.49133924799325,20.95,-9.63244613434728,21.39,3.6755386565272383,-15.758343895226027,2024-12
000062.SZ,2024-12-24,23.59,189.1239230110793,0.0,-125.17488870718644,,-5.044510385756682,22.4,-11.275964391691396,20.93,-10.682492581602371,21.07,1.05977108944468,-15.472657905892321,2024-12
000062.SZ,2024-12-25,23.15,195.52646843933724,0.0,-120.0526275056113,,-5.399568034557236,21.9,-9.157667386609061,21.03,-9.762419006479474,20.89,2.9805615550755995,-13.86609071274297,2024-12
000062.SZ,2024-12-26,23.29,0.0,0.0,-116.15044247787567,,-11.077715757835973,20.71,-12.108200944611424,20.47,-9.231429798196645,21.14,1.2451696006869866,-14.383855732073844,2024-12
000062.SZ,2024-12-27,23.24,0.0,0.0,-101.48186738444646,,-11.53184165232358,20.56,-12.220309810671257,20.4,-12.435456110154893,20.35,1.462994836488812,-14.199655765920816,2024-12
000062.SZ,2024-12-30,23.21,173.9731825714677,0.0,-98.49385652001541,,-9.737182249030598,20.95,-6.807410598879801,21.63,-10.2542007755278,20.83,1.034037052994392,-14.088754847048685,2024-12
000062.SZ,2024-12-31,22.4,188.89042205311546,0.0,-121.32132132132153,,-6.562499999999995,20.93,-4.4196428571428505,21.41,-3.482142857142847,21.62,4.107142857142865,-10.982142857142845,2024-12
000062.SZ,2025-01-02,21.9,195.41853031888527,0.0,-162.75700436774267,,-3.9726027397260157,21.03,-2.054794520547942,21.45,2.4657534246575468,22.44,5.7990867579908825,-8.949771689497705,2025-01
000062.SZ,2025-01-03,20.71,198.500163911877,0.0,-199.87886129618423,,-1.1588604538870206,20.47,3.6214389183969096,21.46,19.169483341380968,24.68,19.169483341380968,-3.718010622887492,2025-01
000062.SZ,2025-01-06,20.56,200.0,0.0,-192.08218429355804,,-0.7782101167315182,20.4,5.301556420233463,21.65,20.914396887159537,24.86,25.437743190661482,-3.0155642023346183,2025-01
000062.SZ,2025-01-07,20.95,0.0,0.0,-131.76348129029515,,3.2458233890214787,21.63,2.100238663484493,21.39,19.809069212410513,25.1,23.102625298329354,-4.821002386634836,2025-01
000062.SZ,2025-01-08,20.93,184.36695915180817,0.0,-111.0617269510805,,2.293358815097948,21.41,0.6688963210702369,21.07,15.910176779742006,24.26,23.220258002866697,-4.730052556139505,2025-01
000062.SZ,2025-01-09,21.03,0.0,0.0,-75.71974035891571,,1.9971469329529157,21.45,-0.6657156443176442,20.89,13.40941512125535,23.85,22.634331906799797,-5.183071802187351,2025-01
000062.SZ,2025-01-10,20.47,0.0,0.0,-82.62061403508764,,4.8363458720078265,21.46,3.273082559843682,21.14,16.365412799218376,23.82,25.989252564728876,-2.5891548607718495,2025-01
000062.SZ,2025-01-13,20.4,182.32204057539687,0.0,-94.61061144809332,,6.127450980392157,21.65,-0.24509803921567236,20.35,13.382352941176473,23.13,26.421568627450988,-2.2549019607843004,2025-01
000063.SZ,2025-03-27,34.57,149.43051492883674,0.0,-103.45824593230942,,0.5496094879953651,34.76,-7.20277697425514,32.08,-8.533410471507084,31.62,1.7645357246167181,-17.066820943014168,2025-03
000063.SZ,2025-03-28,34.68,0.0,0.0,-80.24991200281589,,-9.803921568627446,31.28,-6.055363321799312,32.58,-9.515570934256058,31.38,1.441753171856978,-17.32987312572087,2025-03
000063.SZ,2025-03-31,34.22,154.81311141522667,0.0,-86.48461804355321,,-11.279953243717124,30.36,-6.049094097019288,32.15,-8.06545879602571,31.46,2.805376972530686,-16.21858562244301,2025-03
000063.SZ,2025-04-08,30.36,186.2765265247119,0.0,-265.1801029159528,,5.895915678524371,32.15,4.545454545454542,31.74,7.081686429512512,32.51,10.30961791831358,-5.566534914360994,2025-04
000063.SZ,2025-04-09,30.96,200.0,0.0,-184.4002943340694,,1.259689922480622,31.35,3.617571059431516,32.08,7.13824289405685,33.17,8.171834625323001,-7.396640826873383,2025-04
000063.SZ,2025-04-10,31.64,0.0,0.0,-77.94439683899853,,-1.390644753476616,31.2,-0.22123893805309824,31.57,3.603034134007587,32.78,6.194690265486728,-2.3072060682680164,2025-04
000063.SZ,2025-04-11,32.08,0.0,0.0,-64.88095238095242,,1.0286783042393963,32.41,-1.4339152119700664,31.62,2.867830423940155,33.0,4.738154613466344,-3.647132169576054,2025-04
000063.SZ,2025-04-14,32.58,0.0,0.0,-24.99188575137965,,-0.9515039901780086,32.27,-3.683241252302024,31.38,-1.2584407612031818,32.17,3.130755064456732,-5.1258440761203135,2025-04
000063.SZ,2025-11-17,39.2,126.05478312560267,0.0,-119.88962472406203,,-1.4030612244898066,38.65,18.11224489795917,46.3,,,21.862244897959183,-3.265306122448982,2025-11
000063.SZ,2025-11-18,39.45,138.19488287439583,0.0,-105.89080459770113,,1.0392902408111446,39.86,15.335868187579205,45.5,,,21.08998732572877,-3.8783269961977216,2025-11
000063.SZ,2025-11-19,39.29,0.0,0.0,-92.56033697632101,,4.275897174853652,40.97,,,,,21.583100025451778,-3.4868923390175555,2025-11
000063.SZ,2025-11-21,38.07,126.19495497463491,0.0,-125.03801421937278,,10.559495665878654,42.09,,,,,25.479380089309174,-0.3940110323089009,2025-11
000063.SZ,2025-11-24,38.65,137.49137853209885,0.0,-103.8007356262493,,19.793014230271666,46.3,,,,,23.596377749029767,-1.8887451487710138,2025-11
000063.SZ,2025-11-25,39.86,0.0,0.0,-24.007016086223445,,14.149523331660815,45.5,,,,,19.844455594581042,-2.257902659307573,2025-11
000065.SZ,2025-04-09,10.07,200.0,0.0,-120.90183184593693,,0.49652432969214433,10.12,6.752730883813304,10.75,10.427010923535242,11.12,12.71102284011916,-10.327706057596831,2025-04
000065.SZ,2025-04-10,10.1,0.0,0.0,-67.55732164063205,,0.2970297029703083,10.13,7.227722772277232,10.83,13.069306930693072,11.42,15.346534653465355,-1.4851485148514887,2025-04
000065.SZ,2025-04-11,10.34,0.0,0.0,-39.676113360324,,1.1605415860735107,10.46,7.930367504835593,11.16,11.025145067698265,11.48,12.669245647969058,-3.771760154738884,2025-04
000065.SZ,2025-04-14,10.44,0.0,0.0,-6.1378112333524815,,-0.38314176245209913,10.4,1.340996168582381,10.58,8.333333333333343,11.31,11.590038314176255,-4.3103448275862,2025-04
000066.SZ,2025-03-31,14.08,156.51501017758113,0.0,-102.45603883370306,,6.4630681818181825,14.99,12.073863636363631,15.78,2.8409090909090935,14.48,22.869318181818183,-7.59943181818182,2025-03
000066.SZ,2025-04-01,14.06,0.0,0.0,-76.92660025191798,,17.28307254623043,16.49,13.229018492176383,15.92,4.338549075391176,14.67,23.044096728307256,-7.467994310099578,2025-04
000066.SZ,2025-11-24,15.07,129.18986318154268,0.0,-204.66666666666708,,0.0,15.07,,,,,0.9953550099535524,-2.986065029860657,2025-11
000066.SZ,2025-11-25,15.05,0.0,0.0,-132.30714157866444,,-1.594684385382061,14.81,,,,,1.1295681063122918,-2.0598006644518305,2025-11
000066.SZ,2025-11-26,14.92,0.0,0.0,-120.67685126246508,,,,,,,,1.2064343163538855,-1.2064343163538855,2025-11
000066.SZ,2025-11-27,14.89,0.0,0.0,-99.69040247677985,,,,,,,,1.4103425117528479,-1.0073875083948982,2025-11
000068.SZ,2024-12-30,3.5,109.0057427531123,0.0,-96.89901697944597,,-8.571428571428566,3.2,-7.428571428571422,3.24,-2.85714285714286,3.4,4.571428571428576,-14.285714285714285,2024-12
000068.SZ,2024-12-31,3.35,118.69473233204961,0.0,-104.19161676646695,,-4.1791044776119435,3.21,-2.9850746268656745,3.25,3.2835820895522354,3.46,9.253731343283583,-10.447761194029853,2024-12
000068.SZ,2025-01-02,3.28,122.91652042745245,0.0,-112.23702958679077,,-1.5243902439024337,3.23,0.3048780487804949,3.29,7.317073170731714,3.52,11.585365853658548,-8.536585365853654,2025-01
000068.SZ,2025-01-03,3.15,124.90626722266136,0.0,-133.0155703844931,,-1.5873015873015817,3.1,4.761904761904759,3.3,14.920634920634926,3.62,16.1904761904762,-4.761904761904759,2025-01
000068.SZ,2025-01-06,3.19,125.87400421794865,0.0,-135.7511913719588,,-2.5078369905956137,3.11,5.642633228840131,3.37,10.658307210031344,3.53,14.733542319749224,-5.9561128526645755,2025-01
000068.SZ,2025-01-07,3.2,0.0,0.0,-110.43090946757813,,1.250000000000001,3.24,4.99999999999999,3.36,11.874999999999996,3.58,14.374999999999998,-6.250000000000005,2025-01
000068.SZ,2025-01-08,3.21,0.0,0.0,-99.86373165618456,,1.2461059190031165,3.25,4.049844236760122,3.34,10.591900311526475,3.55,14.018691588785051,-6.5420560747663545,2025-01
000068.SZ,2025-01-09,3.23,0.0,0.0,-72.76279796795625,,1.8575851393188871,3.29,1.8575851393188871,3.29,9.287925696594423,3.53,13.312693498452017,-7.120743034055726,2025-01
000068.SZ,2025-04-09,3.18,140.64649879979768,0.0,-195.07767172000766,,1.5723270440251518,3.23,3.7735849056603668,3.3,5.974842767295596,3.37,8.49056603773585,-10.062893081761015,2025-04
000068.SZ,2025-04-10,3.26,0.0,0.0,-76.10333692142065,,-0.3067484662576622,3.25,0.0,3.26,3.06748466257669,3.36,5.828220858895718,-2.453987730061338,2025-04
000068.SZ,2025-04-11,3.25,0.0,0.0,-64.80799579168871,,0.30769230769230116,3.26,1.2307692307692317,3.29,3.384615384615381,3.36,6.153846153846159,-2.153846153846149,2025-04
000068.SZ,2025-04-14,3.35,0.0,0.0,-19.727158499372063,,-1.7910447761194044,3.29,-4.1791044776119435,3.21,0.0,3.35,2.9850746268656745,-5.07462686567164,2025-04
000068.SZ,2025-06-23,3.29,175.0513183245313,0.0,-158.96414342629558,,3.9513677811550116,3.42,4.8632218844984845,3.45,5.471124620060795,3.47,6.686930091185403,-3.0395136778115526,2025-06
000068.SZ,2025-06-24,3.4,0.0,0.0,51.956815114709336,,0.5882352941176475,3.42,2.058823529411773,3.47,2.6470588235294206,3.49,3.235294117647055,-3.235294117647055,2025-06
000068.SZ,2025-06-25,3.41,0.0,0.0,103.8022813688208,,0.8797653958944224,3.44,1.4662756598240416,3.46,1.7595307917888579,3.47,3.2258064516128995,-2.639296187683293,2025-06
000068.SZ,2025-06-26,3.41,0.0,0.0,119.5833333333327,,1.7595307917888579,3.47,2.346041055718477,3.49,2.9325513196480832,3.51,3.2258064516128995,-2.639296187683293,2025-06
000069.SZ,2024-12-20,2.92,124.20657645720867,0.0,-140.99290780141888,,-5.13698630136986,2.77,-13.013698630136982,2.54,-13.013698630136982,2.54,0.6849315068493157,-18.83561643835616,2024-12
000069.SZ,2024-12-23,2.81,127.11103343737236,0.0,-175.0000000000001,,-2.8469750889679744,2.73,-8.896797153024911,2.56,-9.608540925266905,2.54,3.9145907473309567,-15.658362989323841,2024-12
000069.SZ,2024-12-24,2.83,128.04015231350346,0.0,-151.4998598261843,,-5.653710247349828,2.67,-10.600706713780927,2.53,-12.367491166077741,2.48,0.7067137809187285,-16.25441696113074,2024-12
000069.SZ,2024-12-25,2.79,128.21669581671853,0.0,-131.19925771282794,,-6.093189964157704,2.62,-8.602150537634417,2.55,-10.394265232974911,2.5,1.7921146953404954,-15.053763440860212,2024-12
000069.SZ,2024-12-26,2.74,0.0,0.0,-129.35982339955848,,-6.93430656934308,2.55,-10.94890510948906,2.44,-9.854014598540147,2.47,2.9197080291970665,-13.5036496350365,2024-12
000069.SZ,2024-12-27,2.77,0.0,0.0,-101.54577883472054,,-8.303249097472923,2.54,-10.830324909747285,2.47,-11.913357400722024,2.44,1.8050541516245424,-14.440433212996387,2024-12
000069.SZ,2024-12-30,2.73,116.80710885994012,0.0,-109.65986394557814,,-6.2271062271062245,2.56,-7.692307692307692,2.52,-12.087912087912091,2.4,1.4652014652014667,-13.18681318681318,2024-12
000069.SZ,2024-12-31,2.67,122.17082676890082,0.0,-114.47543160690579,,-5.2434456928839,2.53,-5.2434456928839,2.53,-9.363295880149813,2.42,2.621722846441958,-11.235955056179769,2024-12
000069.SZ,2025-01-02,2.62,124.65836342676931,0.0,-124.08397702515342,,-2.6717557251908506,2.55,-2.6717557251908506,2.55,-5.343511450381684,2.48,4.198473282442743,-9.541984732824426,2025-01
000069.SZ,2025-01-03,2.55,125.85986393183774,0.0,-148.28002414001213,,-4.313725490196074,2.44,-0.7843137254901967,2.53,-0.3921568627450897,2.54,3.5294117647058942,-7.058823529411754,2025-01
000069.SZ,2025-01-06,2.54,126.45070901730806,0.0,-149.59349593495972,,-2.7559055118110174,2.47,0.0,2.54,-2.7559055118110174,2.47,3.543307086614168,-6.692913385826768,2025-01
000069.SZ,2025-01-07,2.56,0.0,0.0,-118.8067444876784,,-1.5625000000000013,2.52,-0.7812500000000007,2.54,-1.1718750000000098,2.53,2.734374999999994,-7.421874999999997,2025-01
000069.SZ,2025-01-08,2.53,116.35317144625724,0.0,-111.90339275445682,,0.0,2.53,-1.9762845849802302,2.48,2.7667984189723436,2.6,4.347826086956535,-6.324110671936747,2025-01
000069.SZ,2025-01-09,2.55,0.0,0.0,-88.38487972508592,,0.0,2.55,-1.9607843137254832,2.5,-0.3921568627450897,2.54,3.5294117647058942,-7.058823529411754,2025-01
000069.SZ,2025-01-10,2.44,113.4814883082369,0.0,-104.60251046025114,,3.688524590163929,2.53,1.2295081967213217,2.47,4.508196721311471,2.55,8.196721311475418,-2.868852459016387,2025-01
000069.SZ,2025-01-13,2.47,120.70201477376163,0.0,-114.06791406791397,,2.8340080971659853,2.54,-1.214574898785435,2.44,-0.40485829959515096,2.46,6.882591093117406,-4.048582995951421,2025-01
000069.SZ,2025-01-14,2.52,0.0,0.0,-64.58333333333343,,0.7936507936507943,2.54,-4.761904761904765,2.4,-1.984126984126977,2.47,4.761904761904765,-5.952380952380949,2025-01
000069.SZ,2025-01-15,2.53,0.0,0.0,-45.51188743328473,,-1.9762845849802302,2.48,-4.347826086956517,2.42,-3.1620553359683647,2.45,4.347826086956535,-6.324110671936747,2025-01
000069.SZ,2025-09-03,2.22,163.3843216729594,0.0,-145.01992031872402,,7.207207207207193,2.38,16.21621621621621,2.58,15.76576576576575,2.57,23.873873873873862,-0.45045045045046084,2025-09
000069.SZ,2025-09-04,2.22,183.0259421008089,0.0,-134.2251950947607,,8.108108108108095,2.4,12.162162162162161,2.49,17.56756756756755,2.61,23.873873873873862,-0.45045045045046084,2025-09
000069.SZ,2025-09-05,2.25,194.67321581997567,0.0,-93.47442680775976,,10.222222222222221,2.48,11.11111111111111,2.5,13.77777777777778,2.56,22.22222222222222,-1.7777777777777795,2025-09
000069.SZ,2025-09-08,2.31,0.0,0.0,16.936936936936608,,7.359307359307356,2.48,16.883116883116887,2.7,9.956709956709956,2.54,19.047619047619044,-1.731601731601733,2025-09
000069.SZ,2025-09-09,2.34,0.0,0.0,44.21052631578916,,11.965811965811977,2.62,8.974358974358973,2.55,6.8376068376068435,2.5,17.52136752136753,-2.136752136752129,2025-09
000069.SZ,2025-09-10,2.38,0.0,0.0,87.68472906403946,,8.403361344537823,2.58,7.5630252100840405,2.56,3.7815126050420296,2.47,15.546218487394963,-1.6806722689075646,2025-09
000078.SZ,2024-12-19,2.81,144.85272188489148,0.0,-162.93306424487068,,-2.8469750889679744,2.73,-13.52313167259786,2.43,-12.099644128113873,2.47,6.76156583629893,-16.370106761565832,2024-12
000078.SZ,2024-12-20,2.81,154.12194952430573,0.0,-129.78303747534528,,2.4911032028469693,2.88,-9.608540925266905,2.54,-11.38790035587188,2.49,6.76156583629893,-16.370106761565832,2024-12
000078.SZ,2024-12-23,2.69,162.56880482871952,0.0,-152.12418300653638,,-2.2304832713754665,2.63,-7.063197026022302,2.5,-8.92193308550185,2.45,11.524163568773236,-12.639405204460964,2024-12
000078.SZ,2024-12-24,2.73,169.70264945301636,0.0,-120.94094094094088,,-6.593406593406599,2.55,-8.058608058608066,2.51,-11.355311355311358,2.42,9.89010989010989,-13.919413919413914,2024-12
000078.SZ,2024-12-25,2.76,175.74934483927575,0.0,-93.73433583959944,,-9.420289855072458,2.5,-8.333333333333332,2.53,-15.217391304347824,2.34,8.695652173913052,-16.30434782608695,2024-12
000078.SZ,2024-12-26,2.73,0.0,0.0,-83.21851263027726,,-10.989010989010982,2.43,-11.355311355311358,2.42,-14.28571428571429,2.34,9.89010989010989,-17.58241758241758,2024-12
000078.SZ,2024-12-27,2.88,0.0,0.0,-1.9525801952578041,,-11.805555555555552,2.54,-15.277777777777777,2.44,-17.708333333333325,2.37,4.1666666666666705,-21.874999999999996,2024-12
000078.SZ,2024-12-30,2.63,162.75567430254088,0.0,-112.64845605700728,,-4.942965779467677,2.5,-4.562737642585556,2.51,-7.2243346007604545,2.44,4.942965779467677,-14.448669201520909,2024-12
000078.SZ,2024-12-31,2.55,180.58312921078647,0.0,-134.04255319148913,,-1.5686274509803935,2.51,-1.9607843137254832,2.5,-4.705882352941163,2.43,5.490196078431378,-11.764705882352935,2024-12
000078.SZ,2025-01-02,2.5,190.32252398257526,0.0,-156.91411935953388,,1.1999999999999922,2.53,0.0,2.5,-1.6000000000000014,2.46,4.800000000000004,-10.0,2025-01
000078.SZ,2025-01-03,2.43,196.4381387698443,0.0,-173.32081768877765,,-0.4115226337448655,2.42,1.646090534979425,2.47,4.526748971193411,2.54,7.818930041152261,-7.407407407407414,2025-01
000078.SZ,2025-01-06,2.54,200.0,0.0,-109.11530917724768,,-3.9370078740157513,2.44,-1.968503937007867,2.49,-1.5748031496063006,2.5,3.1496062992126013,-11.41732283464567,2025-01
000078.SZ,2025-01-07,2.5,0.0,0.0,-106.0977985583474,,0.39999999999999153,2.51,-1.9999999999999927,2.45,0.0,2.5,3.200000000000003,-10.0,2025-01
000078.SZ,2025-01-08,2.51,0.0,0.0,-82.17098943323748,,-0.39840637450198363,2.5,-3.585657370517923,2.42,-0.39840637450198363,2.5,2.7888446215139555,-10.358565737051785,2025-01
000078.SZ,2025-01-09,2.53,0.0,0.0,-62.295081967212916,,-1.1857707509881346,2.5,-7.5098814229249,2.34,-1.5810276679841737,2.49,1.976284584980248,-11.067193675889321,2025-01
000078.SZ,2025-01-10,2.42,171.30066908887932,0.0,-88.8353413654621,,2.06611570247935,2.47,-3.305785123966945,2.34,4.132231404958682,2.52,5.7851239669421535,-7.0247933884297495,2025-01
000078.SZ,2025-01-13,2.44,189.30213608210255,0.0,-102.51046025104604,,2.0491803278688634,2.49,-2.868852459016387,2.37,-0.8196721311475417,2.42,4.9180327868852505,-7.786885245901637,2025-01
000078.SZ,2025-04-09,2.26,190.20795934438502,0.0,-185.87570621469007,,0.0,2.26,0.4424778761062049,2.27,3.0973451327433756,2.33,4.424778761061951,-7.964601769911493,2025-04
000078.SZ,2025-04-10,2.29,0.0,0.0,-81.99337548931071,,-0.873362445414848,2.27,-0.4366812227074336,2.28,1.746724890829696,2.33,3.056768558951958,-3.056768558951958,2025-04
000078.SZ,2025-04-11,2.27,0.0,0.0,-73.99577167019024,,0.0,2.27,1.3215859030836918,2.3,3.524229074889871,2.35,3.9647577092510953,-2.2026431718061596,2025-04
